date,Open,High,Low,Close,Adj Close,Volume
2021-03-11,8113.27978515625,8205.849609375,8113.27978515625,8162.580078125,8162.580078125,0
2021-03-12,8133.89990234375,8176.009765625,8114.759765625,8172.89990234375,8172.89990234375,0
2021-03-15,8172.490234375,8228.3798828125,8132.22021484375,8226.3203125,8226.3203125,0
2021-03-16,8236.1904296875,8251.490234375,8194.41015625,8213.6298828125,8213.6298828125,0
2021-03-17,8186.47021484375,8257.23046875,8158.06005859375,8237.349609375,8237.349609375,0
2021-03-18,8195.01953125,8228.1796875,8106.64013671875,8116.169921875,8116.169921875,0
2021-03-19,8112.22021484375,8147.3798828125,8057.740234375,8112.1298828125,8112.1298828125,0
2021-03-22,8119.169921875,8199.5,8114.3798828125,8169.14013671875,8169.14013671875,0
2021-03-23,8162.97998046875,8186.75,8088.509765625,8106.830078125,8106.830078125,0
2021-03-24,8126.81982421875,8172.740234375,8062.9501953125,8063.0,8063.0,0
2021-03-25,8042.9599609375,8125.97998046875,7990.02001953125,8105.509765625,8105.509765625,0
2021-03-26,8121.330078125,8246.900390625,8121.330078125,8240.3798828125,8240.3798828125,0
2021-03-29,8229.5498046875,8255.4697265625,8175.830078125,8233.240234375,8233.240234375,0
2021-03-30,8218.0302734375,8227.48046875,8178.81005859375,8208.099609375,8208.099609375,0
2021-03-31,8226.76953125,8282.990234375,8226.490234375,8238.48046875,8238.48046875,0
2021-04-01,8279.75,8337.48046875,8279.75,8335.91015625,8335.91015625,0
2021-04-05,8367.25,8468.8095703125,8367.25,8457.400390625,8457.400390625,0
2021-04-06,8452.919921875,8475.0,8437.580078125,8449.5400390625,8449.5400390625,0
2021-04-07,8450.4404296875,8468.5595703125,8438.0302734375,8462.1796875,8462.1796875,0
2021-04-08,8484.8798828125,8501.91015625,8469.5,8499.849609375,8499.849609375,0
2021-04-09,8497.759765625,8566.4599609375,8497.16015625,8565.5703125,8565.5703125,0
2021-04-12,8557.2197265625,8571.7001953125,8536.7099609375,8564.0302734375,8564.0302734375,0
2021-04-13,8568.41015625,8605.490234375,8556.8603515625,8592.25,8592.25,0
2021-04-14,8593.25,8614.2197265625,8550.419921875,8558.16015625,8558.16015625,0
2021-04-15,8589.66015625,8659.6103515625,8589.66015625,8653.2900390625,8653.2900390625,0
2021-04-16,8661.009765625,8696.6201171875,8654.099609375,8684.509765625,8684.509765625,0
2021-04-19,8672.75,8674.6396484375,8611.900390625,8638.419921875,8638.419921875,0
2021-04-20,8630.240234375,8630.240234375,8545.6103515625,8579.9501953125,8579.9501953125,0
2021-04-21,8566.419921875,8662.16015625,8562.4404296875,8659.7998046875,8659.7998046875,0
2021-04-22,8654.33984375,8673.1796875,8557.7802734375,8580.73046875,8580.73046875,0
2021-04-23,8588.919921875,8703.7197265625,8588.919921875,8674.7998046875,8674.7998046875,0
2021-04-26,8684.8798828125,8703.8896484375,8679.599609375,8690.259765625,8690.259765625,0
2021-04-27,8691.6298828125,8702.16015625,8667.58984375,8688.4501953125,8688.4501953125,0
2021-04-28,8685.2197265625,8719.1103515625,8678.8701171875,8681.169921875,8681.169921875,0
2021-04-29,8729.2802734375,8755.5,8668.4404296875,8740.349609375,8740.349609375,0
2021-04-30,8713.2802734375,8713.2802734375,8665.26953125,8678.16015625,8678.16015625,0
2021-05-03,8700.6201171875,8736.73046875,8692.5703125,8702.01953125,8702.01953125,0
2021-05-04,8673.76953125,8673.76953125,8569.1796875,8643.91015625,8643.91015625,0
2021-05-05,8669.7001953125,8691.7197265625,8636.580078125,8650.0400390625,8650.0400390625,0
2021-05-06,8654.6201171875,8724.2802734375,8609.6103515625,8722.0400390625,8722.0400390625,0
2021-05-07,8741.599609375,8799.099609375,8724.240234375,8787.8203125,8787.8203125,0
2021-05-10,8779.0703125,8795.7802734375,8696.2802734375,8696.2900390625,8696.2900390625,0
2021-05-11,8617.33984375,8641.3896484375,8536.75,8620.98046875,8620.98046875,0
2021-05-12,8577.419921875,8586.0302734375,8424.4501953125,8437.240234375,8437.240234375,0
2021-05-13,8463.509765625,8580.91015625,8463.509765625,8541.3896484375,8541.3896484375,0
2021-05-14,8577.5302734375,8688.66015625,8577.5302734375,8669.490234375,8669.490234375,0
2021-05-17,8661.330078125,8665.5,8604.8203125,8647.5703125,8647.5703125,0
2021-05-18,8654.1298828125,8660.5,8572.8701171875,8574.98046875,8574.98046875,0
2021-05-19,8515.16015625,8553.5498046875,8438.48046875,8550.9501953125,8550.9501953125,0
2021-05-20,8564.7900390625,8670.23046875,8564.7900390625,8641.98046875,8641.98046875,0
2021-05-21,8662.0302734375,8703.830078125,8627.0498046875,8635.5498046875,8635.5498046875,0
2021-05-24,8666.1201171875,8747.900390625,8666.1201171875,8722.0,8722.0,0
2021-05-25,8740.58984375,8755.98046875,8692.48046875,8703.58984375,8703.58984375,0
2021-05-26,8710.8798828125,8733.76953125,8695.33984375,8720.0400390625,8720.0400390625,0
2021-05-27,8733.1796875,8756.91015625,8724.5400390625,8730.9697265625,8730.9697265625,0
2021-05-28,8752.6103515625,8768.3603515625,8737.6396484375,8738.76953125,8738.76953125,0
2021-06-01,8764.830078125,8800.9296875,8725.5400390625,8734.740234375,8734.740234375,0
2021-06-02,8745.58984375,8767.51953125,8727.8896484375,8748.2998046875,8748.2998046875,0
2021-06-03,8715.009765625,8741.900390625,8666.330078125,8717.9697265625,8717.9697265625,0
2021-06-04,8745.509765625,8802.4599609375,8745.509765625,8795.080078125,8795.080078125,0
2021-06-07,8794.150390625,8800.150390625,8765.7802734375,8788.2802734375,8788.2802734375,0
2021-06-08,8803.6201171875,8808.2900390625,8750.7998046875,8790.0,8790.0,0
2021-06-09,8802.26953125,8809.9599609375,8772.6396484375,8774.3095703125,8774.3095703125,0
2021-06-10,8793.48046875,8837.400390625,8776.849609375,8815.5595703125,8815.5595703125,0
2021-06-11,8823.509765625,8834.6103515625,8801.3798828125,8832.9404296875,8832.9404296875,0
2021-06-14,8836.9296875,8851.580078125,8807.3603515625,8851.169921875,8851.169921875,0
2021-06-15,8851.73046875,8855.66015625,8816.6103515625,8833.6796875,8833.6796875,0
2021-06-16,8838.51953125,8844.7001953125,8742.169921875,8786.1796875,8786.1796875,0
2021-06-17,8779.490234375,8803.6796875,8728.900390625,8782.580078125,8782.580078125,0
2021-06-18,8747.5,8747.5,8663.7802734375,8667.759765625,8667.759765625,0
2021-06-21,8682.6103515625,8792.48046875,8682.6103515625,8789.51953125,8789.51953125,0
2021-06-22,8789.16015625,8854.1103515625,8774.330078125,8834.5595703125,8834.5595703125,0
2021-06-23,8840.48046875,8855.6201171875,8824.4599609375,8825.009765625,8825.009765625,0
2021-06-24,8857.259765625,8886.9501953125,8857.259765625,8877.0595703125,8877.0595703125,0
2021-06-25,8893.7900390625,8917.8095703125,8886.9697265625,8906.7900390625,8906.7900390625,0
2021-06-28,8915.5302734375,8930.5400390625,8894.240234375,8927.400390625,8927.400390625,0
2021-06-29,8933.6103515625,8948.7197265625,8920.759765625,8930.669921875,8930.669921875,0
2021-06-30,8928.5302734375,8952.48046875,8923.51953125,8942.7802734375,8942.7802734375,0
2021-07-01,8950.1103515625,8990.5498046875,8950.1103515625,8990.080078125,8990.080078125,0
2021-07-02,9005.099609375,9065.08984375,9005.099609375,9058.66015625,9058.66015625,0
2021-07-06,9067.6396484375,9067.6396484375,8980.0498046875,9040.759765625,9040.759765625,0
2021-07-07,9056.3203125,9078.76953125,9012.6298828125,9071.1396484375,9071.1396484375,0
2021-07-08,8995.7900390625,9016.1796875,8929.8603515625,8995.259765625,8995.259765625,0
2021-07-09,9013.2099609375,9101.01953125,9013.2099609375,9096.83984375,9096.83984375,0
2021-07-12,9102.7998046875,9131.3896484375,9085.349609375,9128.2197265625,9128.2197265625,0
2021-07-13,9120.830078125,9144.2998046875,9091.4501953125,9096.150390625,9096.150390625,0
2021-07-14,9119.9501953125,9147.73046875,9083.080078125,9107.849609375,9107.849609375,0
2021-07-15,9097.0595703125,9097.0595703125,9038.240234375,9078.330078125,9078.330078125,0
2021-07-16,9093.75,9109.08984375,9000.4501953125,9009.8896484375,9009.8896484375,0
2021-07-19,8946.0,8946.0,8814.4697265625,8867.0703125,8867.0703125,0
2021-07-20,8881.099609375,9030.2900390625,8875.5498046875,9001.76953125,9001.76953125,0
2021-07-21,9018.580078125,9077.990234375,9018.580078125,9075.9697265625,9075.9697265625,0
2021-07-22,9082.0400390625,9099.9404296875,9058.849609375,9094.9501953125,9094.9501953125,0
2021-07-23,9123.919921875,9194.3798828125,9123.919921875,9187.6396484375,9187.6396484375,0
2021-07-26,9183.1396484375,9210.2001953125,9174.580078125,9209.6298828125,9209.6298828125,0
2021-07-27,9197.330078125,9197.330078125,9106.009765625,9166.26953125,9166.26953125,0
2021-07-28,9169.4404296875,9195.3095703125,9141.240234375,9164.6201171875,9164.6201171875,0
2021-07-29,9171.849609375,9226.73046875,9171.849609375,9204.25,9204.25,0
2021-07-30,9154.919921875,9190.48046875,9143.900390625,9155.2099609375,9155.2099609375,0
2021-08-02,9179.400390625,9210.1904296875,9133.4697265625,9138.3603515625,9138.3603515625,0
2021-08-03,9149.990234375,9213.8603515625,9109.0595703125,9213.349609375,9213.349609375,0
2021-08-04,9198.4404296875,9198.7998046875,9165.9697265625,9170.759765625,9170.759765625,0
2021-08-05,9184.3203125,9226.8896484375,9184.3203125,9226.490234375,9226.490234375,0
2021-08-06,9227.5,9251.5498046875,9227.5,9243.0302734375,9243.0302734375,0
2021-08-09,9246.330078125,9249.7099609375,9219.7001953125,9235.0498046875,9235.0498046875,0
2021-08-10,9242.2099609375,9261.7802734375,9230.3203125,9244.2197265625,9244.2197265625,0
2021-08-11,9255.8896484375,9270.900390625,9243.9697265625,9267.400390625,9267.400390625,0
2021-08-12,9266.4501953125,9299.16015625,9245.3798828125,9297.2001953125,9297.2001953125,0
2021-08-13,9305.919921875,9313.1103515625,9297.7802734375,9312.509765625,9312.509765625,0
2021-08-16,9299.5498046875,9338.099609375,9250.3798828125,9337.1796875,9337.1796875,0
2021-08-17,9301.1103515625,9301.1103515625,9208.9404296875,9271.830078125,9271.830078125,0
2021-08-18,9258.7099609375,9286.4296875,9168.5498046875,9173.9296875,9173.9296875,0
2021-08-19,9137.3603515625,9212.669921875,9106.7001953125,9186.0703125,9186.0703125,0
2021-08-20,9196.4599609375,9266.76953125,9188.73046875,9261.3095703125,9261.3095703125,0
2021-08-23,9280.1298828125,9362.6298828125,9280.1298828125,9341.08984375,9341.08984375,0
2021-08-24,9351.2802734375,9368.8095703125,9347.1396484375,9355.1103515625,9355.1103515625,0
2021-08-25,9364.0302734375,9387.4296875,9354.0498046875,9376.0,9376.0,0
2021-08-26,9371.26953125,9375.4599609375,9319.650390625,9321.740234375,9321.740234375,0
2021-08-27,9330.599609375,9412.349609375,9330.599609375,9404.150390625,9404.150390625,0
2021-08-30,9413.8798828125,9463.0302734375,9413.8798828125,9445.240234375,9445.240234375,0
2021-08-31,9448.330078125,9451.5595703125,9419.41015625,9433.580078125,9433.580078125,0
2021-09-01,9446.98046875,9464.2802734375,9432.990234375,9437.150390625,9437.150390625,0
2021-09-02,9460.3203125,9483.830078125,9439.9697265625,9465.4697265625,9465.4697265625,0
2021-09-03,9456.25,9475.0703125,9433.0498046875,9462.5400390625,9462.5400390625,0
2021-09-07,9462.7197265625,9462.7197265625,9416.01953125,9430.6796875,9430.6796875,0
2021-09-08,9426.9697265625,9434.419921875,9376.58984375,9418.5703125,9418.5703125,0
2021-09-09,9417.16015625,9452.3896484375,9373.4501953125,9375.990234375,9375.990234375,0
2021-09-10,9404.8896484375,9432.5703125,9302.2900390625,9304.0302734375,9304.0302734375,0
2021-09-13,9337.98046875,9375.3203125,9277.26953125,9325.2900390625,9325.2900390625,0
2021-09-14,9349.7001953125,9362.7197265625,9258.6796875,9273.990234375,9273.990234375,0
2021-09-15,9283.5,9365.509765625,9264.7099609375,9352.830078125,9352.830078125,0
2021-09-16,9345.58984375,9363.7001953125,9276.2998046875,9338.6103515625,9338.6103515625,0
2021-09-17,9330.2900390625,9332.9697265625,9242.6904296875,9253.5703125,9253.5703125,0
2021-09-20,9190.9296875,9190.9296875,8988.4404296875,9096.51953125,9096.51953125,0
2021-09-21,9131.83984375,9174.4697265625,9076.91015625,9089.5498046875,9089.5498046875,0
2021-09-22,9117.1904296875,9220.080078125,9117.1904296875,9176.080078125,9176.080078125,0
2021-09-23,9199.6396484375,9322.0,9199.6396484375,9287.7998046875,9287.7998046875,0
2021-09-24,9265.080078125,9317.4501953125,9250.8203125,9301.490234375,9301.490234375,0
2021-09-27,9273.8095703125,9305.3896484375,9261.669921875,9275.8701171875,9275.8701171875,0
2021-09-28,9227.150390625,9227.150390625,9074.9296875,9087.4697265625,9087.4697265625,0
2021-09-29,9108.7802734375,9157.1201171875,9093.4697265625,9102.6201171875,9102.6201171875,0
2021-09-30,9126.650390625,9151.4404296875,8993.599609375,8994.830078125,8994.830078125,0
2021-10-01,9014.98046875,9136.150390625,8955.169921875,9098.25,9098.25,0
2021-10-04,9081.66015625,9095.2197265625,8935.7802734375,8980.6396484375,8980.6396484375,0
2021-10-05,9001.330078125,9125.1904296875,9001.330078125,9076.1904296875,9076.1904296875,0
2021-10-06,9021.599609375,9117.5703125,8961.009765625,9113.4501953125,9113.4501953125,0
2021-10-07,9157.6904296875,9254.2802734375,9157.6904296875,9191.1904296875,9191.1904296875,0
2021-10-08,9205.4404296875,9216.650390625,9163.1904296875,9173.740234375,9173.740234375,0
2021-10-11,9161.41015625,9224.8896484375,9110.3896484375,9110.759765625,9110.759765625,0
2021-10-12,9125.6298828125,9139.3798828125,9071.26953125,9088.73046875,9088.73046875,0
2021-10-13,9104.2900390625,9134.4599609375,9045.599609375,9116.3896484375,9116.3896484375,0
2021-10-14,9165.349609375,9275.76953125,9165.349609375,9272.9697265625,9272.9697265625,0
2021-10-15,9292.669921875,9351.3701171875,9292.669921875,9342.150390625,9342.150390625,0
2021-10-18,9326.169921875,9378.349609375,9292.5400390625,9373.6796875,9373.6796875,0
2021-10-19,9396.5498046875,9444.650390625,9394.669921875,9443.1201171875,9443.1201171875,0
2021-10-20,9453.23046875,9487.4501953125,9453.1904296875,9477.8203125,9477.8203125,0
2021-10-21,9470.259765625,9510.330078125,9459.2001953125,9506.91015625,9506.91015625,0
2021-10-22,9499.419921875,9527.7001953125,9453.2001953125,9496.8603515625,9496.8603515625,0
2021-10-25,9515.259765625,9554.580078125,9481.1396484375,9541.990234375,9541.990234375,0
2021-10-26,9567.5498046875,9608.7900390625,9548.2001953125,9559.3896484375,9559.3896484375,0
2021-10-27,9570.900390625,9579.3896484375,9511.23046875,9511.26953125,9511.26953125,0
2021-10-28,9535.0595703125,9607.33984375,9535.0595703125,9605.23046875,9605.23046875,0
2021-10-29,9557.08984375,9630.580078125,9547.9697265625,9625.01953125,9625.01953125,0
2021-11-01,9636.0595703125,9656.3798828125,9603.76953125,9642.4404296875,9642.4404296875,0
2021-11-02,9641.759765625,9687.0703125,9641.759765625,9677.9501953125,9677.9501953125,0
2021-11-03,9677.9296875,9746.1298828125,9658.33984375,9740.4697265625,9740.4697265625,0
2021-11-04,9746.6904296875,9788.6396484375,9746.2900390625,9782.48046875,9782.48046875,0
2021-11-05,9823.599609375,9863.58984375,9786.1796875,9819.98046875,9819.98046875,0
2021-11-08,9828.349609375,9856.419921875,9813.5595703125,9828.8095703125,9828.8095703125,0
2021-11-09,9841.1201171875,9843.26953125,9765.259765625,9795.1201171875,9795.1201171875,0
2021-11-10,9765.9599609375,9796.3095703125,9683.7998046875,9716.7197265625,9716.7197265625,0
2021-11-11,9743.23046875,9753.169921875,9720.1796875,9722.080078125,9722.080078125,0
2021-11-12,9735.490234375,9804.6904296875,9726.2900390625,9793.2197265625,9793.2197265625,0
2021-11-15,9807.1103515625,9823.759765625,9773.240234375,9793.5302734375,9793.5302734375,0
2021-11-16,9787.0,9861.1103515625,9787.0,9831.91015625,9831.91015625,0
2021-11-17,9835.1103515625,9835.1103515625,9799.3603515625,9808.26953125,9808.26953125,0
2021-11-18,9834.349609375,9851.25,9776.650390625,9842.349609375,9842.349609375,0
2021-11-19,9850.73046875,9870.099609375,9821.25,9828.7998046875,9828.7998046875,0
2021-11-22,9859.0703125,9925.669921875,9797.0400390625,9798.2900390625,9798.2900390625,0
2021-11-23,9789.08984375,9832.0703125,9735.080078125,9814.650390625,9814.650390625,0
2021-11-24,9783.849609375,9840.2197265625,9750.7099609375,9837.599609375,9837.599609375,0
2021-11-26,9760.75,9760.75,9595.2001953125,9614.25,9614.25,0
2021-11-29,9686.2998046875,9778.7099609375,9679.16015625,9741.7802734375,9741.7802734375,0
2021-11-30,9711.6201171875,9723.2900390625,9544.4697265625,9558.330078125,9558.330078125,0
2021-12-01,9634.1103515625,9738.919921875,9443.2001953125,9446.2099609375,9446.2099609375,0
2021-12-02,9430.3095703125,9619.9599609375,9430.3095703125,9581.7900390625,9581.7900390625,0
2021-12-03,9608.1904296875,9646.98046875,9410.8203125,9501.2802734375,9501.2802734375,0
2021-12-06,9522.3701171875,9656.509765625,9506.4599609375,9613.01953125,9613.01953125,0
2021-12-07,9697.51953125,9827.2802734375,9697.51953125,9812.2001953125,9812.2001953125,0
2021-12-08,9821.01953125,9850.6298828125,9787.080078125,9842.6796875,9842.6796875,0
2021-12-09,9822.490234375,9831.419921875,9771.5703125,9773.1904296875,9773.1904296875,0
2021-12-10,9815.5595703125,9869.7001953125,9779.2900390625,9866.6201171875,9866.6201171875,0
2021-12-13,9863.2197265625,9863.2197265625,9774.3203125,9776.6904296875,9776.6904296875,0
2021-12-14,9723.7001953125,9760.2099609375,9647.4599609375,9705.0595703125,9705.0595703125,0
2021-12-15,9710.2197265625,9868.8896484375,9657.3798828125,9863.919921875,9863.919921875,0
2021-12-16,9883.759765625,9910.2099609375,9743.3896484375,9778.08984375,9778.08984375,0
2021-12-17,9744.759765625,9774.2001953125,9635.9501953125,9678.0302734375,9678.0302734375,0
2021-12-20,9609.5400390625,9609.5400390625,9490.580078125,9567.91015625,9567.91015625,0
2021-12-21,9625.0703125,9742.73046875,9600.51953125,9738.73046875,9738.73046875,0
2021-12-22,9742.1201171875,9840.7998046875,9733.900390625,9838.900390625,9838.900390625,0
2021-12-23,9854.5703125,9931.330078125,9854.5703125,9900.2998046875,9900.2998046875,0
2021-12-27,9917.83984375,10038.25,9917.83984375,10037.669921875,10037.669921875,0
2021-12-28,10046.669921875,10070.6298828125,10014.48046875,10027.5302734375,10027.5302734375,0
2021-12-29,10032.349609375,10064.400390625,10010.4296875,10041.6103515625,10041.6103515625,0
2021-12-30,10044.990234375,10075.650390625,10005.8203125,10012.509765625,10012.509765625,0
2021-12-31,10005.6103515625,10029.9599609375,9985.7900390625,9986.7001953125,9986.7001953125,0
2022-01-03,10011.8095703125,10050.5498046875,9970.1396484375,10050.41015625,10050.41015625,0
2022-01-04,10067.740234375,10097.2998046875,10004.6103515625,10044.75,10044.75,0
2022-01-05,10033.8701171875,10053.8095703125,9848.3798828125,9850.7001953125,9850.7001953125,0
2022-01-06,9836.33984375,9902.51953125,9791.009765625,9841.919921875,9841.919921875,0
2022-01-07,9847.080078125,9868.6201171875,9773.900390625,9803.849609375,9803.849609375,0
2022-01-10,9758.3798828125,9795.330078125,9605.419921875,9789.7197265625,9789.7197265625,0
2022-01-11,9787.3095703125,9880.6201171875,9722.599609375,9879.3896484375,9879.3896484375,0
2022-01-12,9912.0703125,9953.7802734375,9866.33984375,9907.3798828125,9907.3798828125,0
2022-01-13,9923.599609375,9945.4501953125,9749.25,9767.349609375,9767.349609375,0
2022-01-14,9723.400390625,9780.23046875,9674.6796875,9775.5302734375,9775.5302734375,0
2022-01-18,9711.5,9711.5,9578.4697265625,9595.9296875,9595.9296875,0
2022-01-19,9619.01953125,9667.83984375,9497.8896484375,9503.1396484375,9503.1396484375,0
2022-01-20,9534.4404296875,9649.1201171875,9389.009765625,9398.9599609375,9398.9599609375,0
2022-01-21,9375.26953125,9423.6201171875,9216.1201171875,9221.2802734375,9221.2802734375,0
2022-01-24,9134.009765625,9261.5595703125,8854.41015625,9246.83984375,9246.83984375,0
2022-01-25,9155.6904296875,9248.5703125,8989.099609375,9134.330078125,9134.330078125,0
2022-01-26,9243.419921875,9337.01953125,9026.7001953125,9120.75,9120.75,0
2022-01-27,9185.599609375,9286.1103515625,9036.830078125,9072.240234375,9072.240234375,0
2022-01-28,9093.6298828125,9295.4296875,9002.099609375,9294.2099609375,9294.2099609375,0
2022-01-31,9294.259765625,9472.5498046875,9257.740234375,9469.919921875,9469.919921875,0
2022-02-01,9478.400390625,9543.080078125,9403.2998046875,9534.9501953125,9534.9501953125,0
2022-02-02,9576.7001953125,9637.3095703125,9530.759765625,9624.8896484375,9624.8896484375,0
2022-02-03,9512.150390625,9527.8095703125,9375.7802734375,9390.5703125,9390.5703125,0
2022-02-04,9403.3701171875,9522.51953125,9337.8095703125,9440.580078125,9440.580078125,0
2022-02-07,9451.759765625,9485.5498046875,9380.0400390625,9405.83984375,9405.83984375,0
2022-02-08,9397.849609375,9505.4296875,9367.3896484375,9484.9501953125,9484.9501953125,0
2022-02-09,9539.5498046875,9629.4404296875,9539.5498046875,9623.83984375,9623.83984375,0
2022-02-10,9553.849609375,9628.5302734375,9410.1103515625,9450.7197265625,9450.7197265625,0
2022-02-11,9455.669921875,9497.76953125,9235.650390625,9271.7998046875,9271.7998046875,0
2022-02-14,9259.8095703125,9288.330078125,9160.1796875,9236.8603515625,9236.8603515625,0
2022-02-15,9295.8603515625,9386.900390625,9295.8603515625,9383.5703125,9383.5703125,0
2022-02-16,9352.6796875,9421.5302734375,9298.0302734375,9393.08984375,9393.08984375,0
2022-02-17,9354.4501953125,9354.4501953125,9181.849609375,9195.349609375,9195.349609375,0
2022-02-18,9205.75,9226.4296875,9085.4296875,9130.8095703125,9130.8095703125,0
2022-02-22,9097.0703125,9158.75,8959.4599609375,9038.3203125,9038.3203125,0
2022-02-23,9080.7099609375,9115.51953125,8863.5595703125,8871.9501953125,8871.9501953125,0
2022-02-24,8726.26953125,9017.2998046875,8639.9404296875,9005.3701171875,9005.3701171875,0
2022-02-25,9026.7001953125,9209.2998046875,9003.58984375,9207.849609375,9207.849609375,0
2022-02-28,9144.8603515625,9217.66015625,9062.8603515625,9186.3701171875,9186.3701171875,0
2022-03-01,9163.9296875,9195.419921875,8988.4404296875,9044.4697265625,9044.4697265625,0
2022-03-02,9079.009765625,9244.0498046875,9079.009765625,9213.3896484375,9213.3896484375,0
2022-03-03,9245.580078125,9277.91015625,9128.6201171875,9166.1298828125,9166.1298828125,0
2022-03-04,9121.8701171875,9121.8701171875,9001.9697265625,9094.0400390625,9094.0400390625,0
2022-03-07,9090.259765625,9090.259765625,8823.5,8825.7197265625,8825.7197265625,0
2022-03-08,8829.25,8985.1298828125,8735.51953125,8762.1103515625,8762.1103515625,0
2022-03-09,8873.5595703125,9033.4697265625,8873.5595703125,8988.650390625,8988.650390625,0
2022-03-10,8936.240234375,8969.2900390625,8846.4296875,8950.900390625,8950.900390625,0
2022-03-11,8993.3896484375,9017.48046875,8828.4501953125,8835.400390625,8835.400390625,0
2022-03-14,8834.0400390625,8927.7998046875,8747.9599609375,8771.75,8771.75,0
2022-03-15,8804.98046875,8977.7900390625,8803.3798828125,8959.740234375,8959.740234375,0
2022-03-16,9013.9697265625,9162.33984375,8938.2099609375,9160.509765625,9160.509765625,0
