date,ticker,name,currency,asset_type,open,high,low,close,adj_close,volume,usd_per_unit,fx_filled,close_usd,adj_close_usd
2021-01-15,RELIANCE.NS,Reliance Industries,INR,stock,904.8165893554688,910.9083862304688,886.102783203125,894.1328735351562,874.4572143554688,20593268,0.013682211350665332,0,12.233714951285725,11.964508423925581
2021-01-18,RELIANCE.NS,Reliance Industries,INR,stock,899.5093383789062,921.6151733398438,887.625732421875,915.5925903320312,895.4447631835938,35100458,0.01366885887887659,0,12.515105907793602,12.239708101785611
2021-01-19,RELIANCE.NS,Reliance Industries,INR,stock,920.5306396484375,937.30615234375,920.5306396484375,930.5682983398438,910.0909423828125,32006615,0.013663311820747422,0,12.714644830719601,12.434856331014243
2021-01-20,RELIANCE.NS,Reliance Industries,INR,stock,932.8757934570312,949.7666625976562,923.645751953125,948.2437133789062,927.37744140625,30924537,0.01366271364016691,0,12.955582316984504,12.670492418284262
2021-01-21,RELIANCE.NS,Reliance Industries,INR,stock,960.8426513671875,978.379638671875,957.6121826171875,968.8727416992188,947.5524291992188,39087742,0.013715371099924167,0,13.288449201005758,12.996033203101906
2021-01-22,RELIANCE.NS,Reliance Industries,INR,stock,974.2261352539062,976.2337036132812,939.2213745117188,945.8900756835938,925.0755004882812,30532660,0.013707097997405448,0,12.965407962168275,12.680100540191763
2021-01-25,RELIANCE.NS,Reliance Industries,INR,stock,939.1290893554688,939.1290893554688,891.61767578125,895.7711791992188,876.0595092773438,54207104,0.013699398989456107,0,12.271526787105683,12.001488756097457
2021-01-27,RELIANCE.NS,Reliance Industries,INR,stock,888.38720703125,888.38720703125,871.3117065429688,874.5421752929688,855.2977294921875,42370131,0.013713659148525232,0,11.993173302977578,11.729261532763395
2021-01-28,RELIANCE.NS,Reliance Industries,INR,stock,867.6889038085938,887.6026611328125,863.0046997070312,866.0275268554688,846.9703369140625,34067814,0.013691671439579932,0,11.857364355337065,11.596439572097662
2021-01-29,RELIANCE.NS,Reliance Industries,INR,stock,874.2191162109375,882.8953247070312,844.544677734375,850.0596313476562,831.3538818359375,43712383,0.013710124668496608,0,11.654423521432633,11.3979653636093
2021-02-01,RELIANCE.NS,Reliance Industries,INR,stock,858.11279296875,879.1571655273438,852.8516845703125,874.6806640625,855.43310546875,34180952,0.013716179151683956,0,11.99727668879514,11.733273726890731
2021-02-02,RELIANCE.NS,Reliance Industries,INR,stock,883.4260864257812,895.3096923828125,856.0591430664062,888.7564086914062,869.1990356445312,41470034,0.013676186811336193,0,12.154798675035929,11.887328387707875
2021-02-03,RELIANCE.NS,Reliance Industries,INR,stock,889.91015625,900.84765625,876.8496704101562,890.9946899414062,871.3882446289062,30301696,0.013714355070503809,0,12.219417543789893,11.950527791103854
2021-02-04,RELIANCE.NS,Reliance Industries,INR,stock,887.9256591796875,895.3096923828125,879.1571655273438,888.0641479492188,868.5220947265625,25626981,0.01372532839967647,0,12.188972070581897,11.920750972496984
2021-02-05,RELIANCE.NS,Reliance Industries,INR,stock,890.7177734375,897.4556884765625,886.0797119140625,887.810302734375,868.2738647460938,20248046,0.013708826950429232,0,12.170837804993736,11.903016157384595
2021-02-08,RELIANCE.NS,Reliance Industries,INR,stock,892.1022338867188,908.6931762695312,890.2562866210938,900.5938720703125,880.7760620117188,21183400,0.013739132786424892,0,12.373378795014576,12.101099271083408
2021-02-09,RELIANCE.NS,Reliance Industries,INR,stock,905.4396362304688,918.2000732421875,900.9861450195312,902.7628784179688,882.8973999023438,19604141,0.01371179700782545,0,12.378501335067394,12.106109926197826
2021-02-10,RELIANCE.NS,Reliance Industries,INR,stock,901.6553344726562,915.9617919921875,889.4486083984375,911.1390991210938,891.0892944335938,21234156,0.013725913389729462,0,12.50621636053226,12.231014477910643
2021-02-11,RELIANCE.NS,Reliance Industries,INR,stock,913.7696533203125,952.6279907226562,910.1930541992188,948.7052001953125,927.8287353515625,42539278,0.013734887086846293,0,13.030358803386525,12.743622915985103
2021-02-12,RELIANCE.NS,Reliance Industries,INR,stock,948.6129150390625,958.9966430664062,930.1067504882812,942.1980590820312,921.4647827148438,30497029,0.01375336037724366,0,12.958389453294691,12.673237231615772
2021-02-15,RELIANCE.NS,Reliance Industries,INR,stock,945.1747436523438,951.2896118164062,934.5371704101562,938.0445556640625,917.4027099609375,15791099,0.013775090786836062,0,12.921648916369755,12.637305617801346
2021-02-16,RELIANCE.NS,Reliance Industries,INR,stock,941.3442993164062,959.6427612304688,939.1521606445312,950.4589233398438,929.5439453125,21421660,0.013766765746935689,0,13.084745349704335,12.796813746599586
2021-02-17,RELIANCE.NS,Reliance Industries,INR,stock,950.6896362304688,967.2805786132812,946.3515625,961.4195556640625,940.2633056640625,23742994,0.013710838876722118,0,13.181868620639733,12.89179868565408
2021-02-18,RELIANCE.NS,Reliance Industries,INR,stock,962.2271728515625,973.0262451171875,950.2742919921875,954.2432250976562,933.2449340820312,18646877,0.013736772780665225,0,13.108222360655683,12.819773608191758
2021-02-19,RELIANCE.NS,Reliance Industries,INR,stock,949.30517578125,971.43408203125,947.5975952148438,960.05810546875,938.9318237304688,23403483,0.013773080223001334,0,13.22295730536377,12.931983332168695
2021-02-22,RELIANCE.NS,Reliance Industries,INR,stock,959.919677734375,964.488525390625,920.6691284179688,926.73779296875,906.3447265625,23804335,0.013783027313154077,0,12.773252312620409,12.492174121344101
2021-02-23,RELIANCE.NS,Reliance Industries,INR,stock,945.1516723632812,947.4130249023438,929.2760620117188,933.8218383789062,913.2728881835938,25644108,0.013803765620754515,0,12.890257788524524,12.606604896275874
2021-02-24,RELIANCE.NS,Reliance Industries,INR,stock,936.8446655273438,953.112548828125,935.06787109375,951.1511840820312,930.220947265625,10807663,0.01381654413942701,0,13.14162231813765,12.852438777315113
2021-02-25,RELIANCE.NS,Reliance Industries,INR,stock,958.0736694335938,993.1476440429688,956.6891479492188,989.6171875,967.8404541015625,34855693,0.013812154405032112,0,13.668745395623615,13.367961791487176
2021-02-26,RELIANCE.NS,Reliance Industries,INR,stock,976.9951782226562,984.7944946289062,955.627685546875,962.5963745117188,941.414306640625,37481215,0.013670371457759593,0,13.159050003467863,12.869483267426537
2021-03-01,RELIANCE.NS,Reliance Industries,INR,stock,973.85693359375,974.6876831054688,951.8433837890625,969.9342041015625,948.5906372070312,17680764,0.013587713171037952,0,13.179187760111015,12.889177495101263
2021-03-02,RELIANCE.NS,Reliance Industries,INR,stock,979.3026733398438,982.99462890625,964.1193237304688,971.9186401367188,950.5313110351562,17150760,0.013640815043694276,0,13.257762407623837,12.966021807070803
2021-03-03,RELIANCE.NS,Reliance Industries,INR,stock,978.8642578125,1024.4835205078125,972.4724731445312,1016.268798828125,993.905517578125,31924461,0.013646754460453856,0,13.868770763427797,13.563584555278975
2021-03-04,RELIANCE.NS,Reliance Industries,INR,stock,1006.0696411132812,1010.6615600585938,995.7781982421875,1004.1544189453125,982.0578002929688,21435754,0.013721053880616405,0,13.778056886807692,13.47486799169945
2021-03-05,RELIANCE.NS,Reliance Industries,INR,stock,994.99365234375,1020.8145751953125,993.6322021484375,1005.4696655273438,983.3440551757812,25511666,0.01367394252858814,0,13.748734420659638,13.446190096302438
2021-03-08,RELIANCE.NS,Reliance Industries,INR,stock,1000.7623901367188,1030.021484375,1000.5316772460938,1011.1923217773438,988.9407958984375,19506841,0.013673642966151495,0,13.826682778097176,13.522423357776931
2021-03-09,RELIANCE.NS,Reliance Industries,INR,stock,1015.2996215820312,1021.6683349609375,990.6555786132812,1011.169189453125,988.9181518554688,15154484,0.013636983158733643,0,13.789297207202614,13.485860182219026
2021-03-10,RELIANCE.NS,Reliance Industries,INR,stock,1018.5301513671875,1022.268310546875,1001.5700073242188,1006.9695434570312,984.8109130859375,11519358,0.013740812210402412,0,13.836579398237717,13.5321018194688
2021-03-12,RELIANCE.NS,Reliance Industries,INR,stock,1012.9921264648438,1018.2532348632812,980.1795043945312,986.5020751953125,964.7939453125,16864952,0.013766709355033154,0,13.580887347350929,13.28203783261294
2021-03-15,RELIANCE.NS,Reliance Industries,INR,stock,987.6327514648438,991.7169799804688,960.150390625,973.2570190429688,951.84033203125,16698099,0.01375837566520894,0,13.390435686794575,13.095776861383147
2021-03-16,RELIANCE.NS,Reliance Industries,INR,stock,975.6106567382812,981.148681640625,967.0729370117188,969.4265747070312,948.0940551757812,13873801,0.013790193824650371,0,13.368580363976864,13.074400784872788
2021-03-17,RELIANCE.NS,Reliance Industries,INR,stock,968.249755859375,970.5341796875,939.1983032226562,948.543701171875,927.6708374023438,19210236,0.013790135789785439,0,13.080546441705817,12.792706816002289
2021-03-18,RELIANCE.NS,Reliance Industries,INR,stock,956.6430053710938,962.1348876953125,923.461181640625,927.1993408203125,906.796142578125,20647480,0.013832100261620787,0,12.825114244735266,12.542895160991604
2021-03-19,RELIANCE.NS,Reliance Industries,INR,stock,918.84619140625,967.2344360351562,915.0618896484375,960.8426513671875,939.6990966796875,41787429,0.013761063828335264,0,13.222217054450754,12.93125924883817
2021-03-22,RELIANCE.NS,Reliance Industries,INR,stock,955.7661743164062,957.150634765625,938.3214721679688,951.7972412109375,930.8527221679688,18572478,0.013811201116765091,0,13.145463120746433,12.856194155950075
2021-03-23,RELIANCE.NS,Reliance Industries,INR,stock,951.589599609375,973.626220703125,948.8436889648438,963.3809204101562,942.1815185546875,17421165,0.013815875671454278,0,13.309951020637907,13.017062720293554
2021-03-24,RELIANCE.NS,Reliance Industries,INR,stock,959.8042602539062,959.8042602539062,941.644287109375,944.82861328125,924.0374755859375,16822814,0.013771790818231737,0,13.011982021189343,12.725650821976446
2021-03-25,RELIANCE.NS,Reliance Industries,INR,stock,947.920654296875,947.920654296875,916.0771484375,919.0538330078125,898.8298950195312,22001648,0.013765458730299426,0,12.651197609192543,12.372805825450722
2021-03-26,RELIANCE.NS,Reliance Industries,INR,stock,928.5376586914062,929.3222045898438,910.8622436523438,920.5306396484375,900.2741088867188,20180202,0.013771676505554765,0,12.677250182689686,12.398283793914477
2021-03-30,RELIANCE.NS,Reliance Industries,INR,stock,926.691650390625,945.5670166015625,919.0999755859375,936.5216064453125,915.9132690429688,20441701,0.0137472355441219,0,12.874583115963143,12.591275447520385
2021-03-31,RELIANCE.NS,Reliance Industries,INR,stock,931.3067016601562,946.0285034179688,922.5381469726562,924.4302978515625,904.0879516601562,16250796,0.01361557564013628,0,12.58665064443166,12.30967789116473
2021-04-01,RELIANCE.NS,Reliance Industries,INR,stock,931.3067016601562,936.8446655273438,924.453369140625,933.0834350585938,912.5507202148438,11723312,0.01366054923387135,0,12.746432203927721,12.465944041899633
2021-04-05,RELIANCE.NS,Reliance Industries,INR,stock,934.5140991210938,934.5371704101562,905.5088500976562,919.5845947265625,899.348876953125,14875099,0.013628434467486952,0,12.532498386541505,12.25671723296365
2021-04-06,RELIANCE.NS,Reliance Industries,INR,stock,924.845703125,925.2841186523438,908.6931762695312,915.754150390625,895.6027221679688,14009194,0.013646380786622149,0,12.496729843160114,12.221735780239463
2021-04-07,RELIANCE.NS,Reliance Industries,INR,stock,922.9996948242188,944.64404296875,919.9076538085938,924.31494140625,903.9752197265625,24266353,0.013607293904862101,0,12.577425068370236,12.300656497531632
2021-04-08,RELIANCE.NS,Reliance Industries,INR,stock,928.076171875,933.1526489257812,919.7691650390625,925.4686889648438,905.1035766601562,15369188,0.013440589797756409,0,12.438845019043878,12.165125898371333
2021-04-09,RELIANCE.NS,Reliance Industries,INR,stock,922.2843627929688,925.93017578125,913.7696533203125,914.7157592773438,894.587158203125,14037885,0.013414805514898272,0,12.270734012118071,12.000712743420454
2021-04-12,RELIANCE.NS,Reliance Industries,INR,stock,904.0781860351562,905.185791015625,876.965087890625,881.9954223632812,862.5868530273438,20901482,0.013381596323409677,0,11.802506701160649,11.542789061092225
2021-04-13,RELIANCE.NS,Reliance Industries,INR,stock,887.9256591796875,895.5866088867188,885.0874633789062,891.525390625,871.9071655273438,19411189,0.013334934002901552,0,11.888432245895402,11.626824508964088
2021-04-15,RELIANCE.NS,Reliance Industries,INR,stock,888.9871215820312,905.0011596679688,882.8491821289062,897.2941284179688,877.5488891601562,19723716,0.013328694919299425,0,11.959759690561786,11.69658142038583
2021-04-16,RELIANCE.NS,Reliance Industries,INR,stock,893.7406005859375,899.8785400390625,889.0563354492188,891.663818359375,872.0425415039062,15656948,0.01338197203172746,0,11.93222027898847,11.669648900881805
2021-04-19,RELIANCE.NS,Reliance Industries,INR,stock,878.6956787109375,884.4182739257812,872.2346801757812,877.6342163085938,858.3217163085938,18478808,0.013411441226511661,0,11.770339710398327,11.51133125171132
2021-04-20,RELIANCE.NS,Reliance Industries,INR,stock,881.6954345703125,885.6181640625,872.4423828125,877.3804321289062,858.0734252929688,17203668,0.013355022474548967,0,11.717435389811028,11.459589879600811
2021-04-22,RELIANCE.NS,Reliance Industries,INR,stock,873.2730712890625,883.5183715820312,866.0967407226562,879.8032836914062,860.4429931640625,14490954,0.013257413119348782,0,11.663915595656587,11.407248226024976
2021-04-23,RELIANCE.NS,Reliance Industries,INR,stock,879.6187133789062,885.572021484375,874.7037353515625,878.8572387695312,859.517822265625,11828857,0.01331705142810929,0,11.703787046659972,11.446243042487827
2021-04-26,RELIANCE.NS,Reliance Industries,INR,stock,886.0797119140625,905.4627075195312,882.1569213867188,894.3174438476562,874.6378173828125,20846778,0.013356822993562082,0,11.94523979752804,11.682382510257703
2021-04-27,RELIANCE.NS,Reliance Industries,INR,stock,895.3096923828125,921.7074584960938,894.5020751953125,917.7616577148438,897.5661010742188,19992524,0.013366320832286794,0,12.26709676458798,11.997156475142765
2021-04-28,RELIANCE.NS,Reliance Industries,INR,stock,922.0074462890625,926.691650390625,913.8389282226562,921.7536010742188,901.47021484375,17122437,0.013409320025772675,0,12.360089021712598,12.088102604541891
2021-04-29,RELIANCE.NS,Reliance Industries,INR,stock,933.5679931640625,943.5364379882812,926.36865234375,934.0987548828125,913.5437622070312,17412606,0.013456813394720189,0,12.569992636698482,12.293387935930653
2021-04-30,RELIANCE.NS,Reliance Industries,INR,stock,926.9224243164062,939.6136474609375,917.2540283203125,920.46142578125,900.2064819335938,19828769,0.013494221005549667,0,12.42090990657554,12.147585217840268
2021-05-03,RELIANCE.NS,Reliance Industries,INR,stock,907.3086547851562,913.3081665039062,896.7403564453125,904.1012573242188,884.206298828125,23640186,0.013496223236296966,0,12.201952397064424,11.93344559592428
2021-05-04,RELIANCE.NS,Reliance Industries,INR,stock,899.9246826171875,908.139404296875,881.9262084960938,884.5105590820312,865.0466918945312,21849830,0.013543253486841173,0,11.979150713435555,11.715546626281032
2021-05-05,RELIANCE.NS,Reliance Industries,INR,stock,887.625732421875,894.617431640625,880.5647583007812,886.1258544921875,866.62646484375,12393609,0.013554010672625225,0,12.010559289076257,11.746264353671657
2021-05-06,RELIANCE.NS,Reliance Industries,INR,stock,886.9334716796875,893.002197265625,879.8955688476562,891.1561889648438,871.5460205078125,14624666,0.01355024560543821,0,12.075385233279938,11.809662634323146
2021-05-07,RELIANCE.NS,Reliance Industries,INR,stock,894.2713012695312,902.5321655273438,888.8486938476562,891.5023193359375,871.8846435546875,12288548,0.013584151795268493,0,12.1103028316933,11.843813346010437
2021-05-10,RELIANCE.NS,Reliance Industries,INR,stock,894.8482055664062,898.4478759765625,886.5181274414062,888.9409790039062,869.3795776367188,13941237,0.013644370687338089,0,12.129040236694522,11.862137225276813
2021-05-11,RELIANCE.NS,Reliance Industries,INR,stock,883.772216796875,894.6405029296875,881.4646606445312,892.1484375,872.5164184570312,13478264,0.013605442176870748,0,12.138073979591836,11.8709716796875
2021-05-12,RELIANCE.NS,Reliance Industries,INR,stock,890.7408447265625,892.0330200195312,880.0802001953125,882.9183959960938,863.4895629882812,13177961,0.013628601680221756,0,12.032943135171061,11.76815530899604
2021-05-14,RELIANCE.NS,Reliance Industries,INR,stock,889.7947387695312,896.232666015625,879.6187133789062,894.0636596679688,874.3895874023438,13291616,0.013615649187613033,0,12.173257141432515,11.905381875372017
2021-05-17,RELIANCE.NS,Reliance Industries,INR,stock,894.0636596679688,906.1318359375,890.8792724609375,904.7012329101562,884.7930908203125,11873078,0.013646493028702696,0,12.345999067967181,12.074322745723705
2021-05-18,RELIANCE.NS,Reliance Industries,INR,stock,914.231201171875,924.1995849609375,910.3084106445312,917.4385986328125,897.250244140625,12064918,0.013648206725681998,0,12.521391652260618,12.245856816699893
2021-05-19,RELIANCE.NS,Reliance Industries,INR,stock,913.7696533203125,930.5913696289062,910.0776977539062,921.6382446289062,901.3573608398438,16317002,0.013674615878733767,0,12.603048974450758,12.32571567895409
2021-05-20,RELIANCE.NS,Reliance Industries,INR,stock,922.030517578125,928.030029296875,914.231201171875,916.2617797851562,896.0992431640625,11422532,0.01365692965814331,0,12.513322674971075,12.23796433060706
2021-05-21,RELIANCE.NS,Reliance Industries,INR,stock,919.3076782226562,927.4300537109375,916.5386962890625,924.176513671875,903.8397827148438,10785605,0.013694522462665313,0,12.656156025947208,12.377654207038963
2021-05-24,RELIANCE.NS,Reliance Industries,INR,stock,926.691650390625,927.5223999023438,914.6926879882812,916.3771362304688,896.2120361328125,8551760,0.01371557776839957,0,12.568641877152281,12.292065878555315
2021-05-25,RELIANCE.NS,Reliance Industries,INR,stock,921.3382568359375,921.6151733398438,904.5396728515625,905.993408203125,886.056884765625,14780102,0.013729361100569519,0,12.438710655956385,12.16499492659298
2021-05-26,RELIANCE.NS,Reliance Industries,INR,stock,911.462158203125,913.5389404296875,906.9856567382812,909.177734375,889.171142578125,7480204,0.013735339030402768,0,12.487864420534098,12.213067099361146
2021-05-27,RELIANCE.NS,Reliance Industries,INR,stock,909.2931518554688,919.7691650390625,905.5780639648438,911.9698486328125,891.9017944335938,26819294,0.013760363158021822,0,12.549036306353692,12.272892592697577
2021-05-28,RELIANCE.NS,Reliance Industries,INR,stock,918.3847045898438,971.4571533203125,918.3847045898438,966.7498779296875,945.476318359375,56469931,0.01375837566520894,0,13.300907994851526,13.008218370546965
2021-05-31,RELIANCE.NS,Reliance Industries,INR,stock,970.0726318359375,1011.4691772460938,962.250244140625,996.9780883789062,975.0393676757812,59124142,0.01381339460441674,0,13.7716517467349,13.468603540546546
2021-06-01,RELIANCE.NS,Reliance Industries,INR,stock,999.608642578125,1016.22265625,990.609375,1000.947021484375,978.9208984375,28013832,0.01379553947872244,0,13.808604150997333,13.50474190094097
2021-06-02,RELIANCE.NS,Reliance Industries,INR,stock,995.4551391601562,1019.6838989257812,995.4551391601562,1015.8765258789062,993.5219116210938,24630162,0.013725893266393353,0,13.943812766048351,13.636975716734222
2021-06-03,RELIANCE.NS,Reliance Industries,INR,stock,1024.9910888671875,1038.3746337890625,1013.4998168945312,1019.7531127929688,997.3131103515625,23974257,0.013705181749037662,0,13.97590174997454,13.668357438066218
2021-06-04,RELIANCE.NS,Reliance Industries,INR,stock,1022.1298217773438,1022.8912963867188,1008.031005859375,1010.9154052734375,988.6699829101562,14468646,0.013690341463679577,0,13.839777089087386,13.535229660930291
2021-06-07,RELIANCE.NS,Reliance Industries,INR,stock,1016.22265625,1034.6826171875,1008.3771362304688,1027.9447021484375,1005.3245239257812,16336573,0.013715596426276786,0,14.098874683197264,13.788625447604858
2021-06-08,RELIANCE.NS,Reliance Industries,INR,stock,1027.5755615234375,1027.829345703125,1014.4458618164062,1022.0375366210938,999.54736328125,9674735,0.013734489861655444,0,14.037164184953717,13.728273127230759
2021-06-09,RELIANCE.NS,Reliance Industries,INR,stock,1024.068115234375,1024.9910888671875,995.8935546875,1003.7621459960938,981.674072265625,11409161,0.013703266036376928,0,13.75481972382909,13.452140973269369
2021-06-10,RELIANCE.NS,Reliance Industries,INR,stock,1012.2537231445312,1029.1446533203125,1004.93896484375,1007.4541625976562,985.2848510742188,14155653,0.013701389529881315,0,13.803521915250876,13.499771542458973
2021-06-11,RELIANCE.NS,Reliance Industries,INR,stock,1007.4080200195312,1028.2216796875,1006.1157836914062,1021.3683471679688,1002.375244140625,13762778,0.01369632266610156,0,13.988990443755338,13.728854776262327
2021-06-14,RELIANCE.NS,Reliance Industries,INR,stock,1022.22216796875,1042.1820068359375,1013.0151977539062,1036.02099609375,1016.7555541992188,20332436,0.013655307663232976,0,14.147185447229246,13.884109910891283
2021-06-15,RELIANCE.NS,Reliance Industries,INR,stock,1043.451171875,1049.865966796875,1033.8980712890625,1038.3746337890625,1019.0653076171875,15174215,0.013664786132210392,0,14.189167295839825,13.92530948334406
2021-06-16,RELIANCE.NS,Reliance Industries,INR,stock,1036.02099609375,1037.01318359375,1017.9993896484375,1020.6530151367188,1001.6732177734375,10797349,0.013634249644534,0,13.915838008820364,13.657062713366718
2021-06-17,RELIANCE.NS,Reliance Industries,INR,stock,1015.2996215820312,1031.4521484375,1006.0234985351562,1022.5220947265625,1003.507568359375,15745975,0.013545712646358019,0,13.85079046971809,13.59322515944157
2021-06-18,RELIANCE.NS,Reliance Industries,INR,stock,1027.06787109375,1031.4521484375,1008.0771484375,1027.1370849609375,1008.0367431640625,29369026,0.01346730634453852,0,13.832769781005235,13.575539626741325
2021-06-21,RELIANCE.NS,Reliance Industries,INR,stock,1016.9149169921875,1037.2208251953125,1015.368896484375,1032.490478515625,1013.2906494140625,12186448,0.013487286571603002,0,13.925494966191748,13.66654136897317
2021-06-22,RELIANCE.NS,Reliance Industries,INR,stock,1040.2205810546875,1043.451171875,1024.2296142578125,1027.1832275390625,1008.08203125,12871913,0.013488868894249684,0,13.855539886646655,13.597886354180163
2021-06-23,RELIANCE.NS,Reliance Industries,INR,stock,1038.3746337890625,1038.6514892578125,1016.0841674804688,1017.7686767578125,998.842529296875,16653951,0.013453120076527759,0,13.692164218551618,13.437548484173556
2021-06-24,RELIANCE.NS,Reliance Industries,INR,stock,1018.4609375,1022.0375366210938,987.6096801757812,993.8399047851562,975.3587646484375,91461975,0.013468575345083948,0,13.385607638549933,13.136693010155481
2021-06-25,RELIANCE.NS,Reliance Industries,INR,stock,993.8399047851562,993.8399047851562,960.4273071289062,971.2033081054688,953.1431274414062,55355022,0.01347885101104237,0,13.090704691385092,12.847274206981686
2021-06-28,RELIANCE.NS,Reliance Industries,INR,stock,979.3026733398438,981.37939453125,960.3811645507812,962.6886596679688,944.7867431640625,20277042,0.013474728612805721,0,12.971968427651568,12.730744961112324
2021-06-29,RELIANCE.NS,Reliance Industries,INR,stock,964.3038940429688,973.3031616210938,961.8118286132812,963.5193481445312,945.60205078125,27144063,0.013461595343655205,0,12.97050757050412,12.729312163747688
2021-06-30,RELIANCE.NS,Reliance Industries,INR,stock,967.4190063476562,979.6026000976562,965.0192260742188,974.0646362304688,955.9512329101562,19762858,0.013461197178932701,0,13.112076133323693,12.868248039647433
2021-07-01,RELIANCE.NS,Reliance Industries,INR,stock,977.4566650390625,979.8333740234375,966.8421630859375,968.20361328125,950.1990966796875,12534407,0.013446100905666789,0,13.018563481410872,12.776472934428512
2021-07-02,RELIANCE.NS,Reliance Industries,INR,stock,967.76513671875,984.3330078125,965.8960571289062,982.5562133789062,964.2848510742188,14086620,0.013414716272896627,0,13.180712824649705,12.935607683413023
2021-07-05,RELIANCE.NS,Reliance Industries,INR,stock,985.9713134765625,993.8629760742188,983.6868896484375,992.3169555664062,973.8640747070312,11702287,0.013426099398124124,0,13.32294607987849,13.07519586727878
2021-07-06,RELIANCE.NS,Reliance Industries,INR,stock,989.8941040039062,991.7169799804688,978.4719848632812,980.5948486328125,962.3599853515625,10070124,0.013455726182870865,0,13.194615779536829,12.949252452242241
2021-07-07,RELIANCE.NS,Reliance Industries,INR,stock,981.956298828125,981.956298828125,968.2266845703125,973.7877197265625,955.679443359375,10454892,0.013375617887072403,0,13.025012442186057,12.782803056905053
2021-07-08,RELIANCE.NS,Reliance Industries,INR,stock,976.9721069335938,976.9721069335938,960.3811645507812,965.7345581054688,947.7760620117188,11185460,0.013365071026412004,0,12.9071109617402,12.66709438591969
2021-07-09,RELIANCE.NS,Reliance Industries,INR,stock,963.6116333007812,965.3192138671875,953.5048217773438,955.8584594726562,938.0835571289062,9037675,0.01338304735721266,0,12.792299029914897,12.55441667007866
2021-07-12,RELIANCE.NS,Reliance Industries,INR,stock,959.8042602539062,969.8419189453125,957.3814086914062,961.8118286132812,943.92626953125,8585292,0.013424530391855725,0,12.911872124465324,12.671766892993265
2021-07-13,RELIANCE.NS,Reliance Industries,INR,stock,969.149658203125,970.5572509765625,963.6347045898438,969.01123046875,950.9917602539062,6717133,0.013415309411248137,0,12.99958547971256,12.75784871135366
2021-07-14,RELIANCE.NS,Reliance Industries,INR,stock,969.3111572265625,972.3109130859375,960.4965209960938,962.6886596679688,944.7867431640625,8532544,0.013394213894166989,0,12.894457821081703,12.654675722312865
2021-07-15,RELIANCE.NS,Reliance Industries,INR,stock,966.8421630859375,966.8421630859375,959.2274169921875,961.0042114257812,943.1336059570312,9448356,0.01342838824712775,0,12.904737658150232,12.664764229704613
2021-07-16,RELIANCE.NS,Reliance Industries,INR,stock,963.4962768554688,975.956787109375,963.4270629882812,974.8722534179688,956.7438354492188,8828185,0.013416155273327346,0,13.079037523513994,12.835823853185467
2021-07-19,RELIANCE.NS,Reliance Industries,INR,stock,969.149658203125,980.2256469726562,965.5730590820312,968.6651000976562,950.6520385742188,8354449,0.01339911444725944,0,12.979254537274517,12.737895464376452
2021-07-20,RELIANCE.NS,Reliance Industries,INR,stock,968.9188842773438,972.8416748046875,961.7656860351562,966.288330078125,948.3195190429688,6741464,0.013334506667914607,0,12.884978180554828,12.645372949992039
2021-07-22,RELIANCE.NS,Reliance Industries,INR,stock,977.9181518554688,980.1795043945312,968.2958984375,978.7026977539062,960.5030517578125,7972397,0.013433601591304564,0,13.147502117960945,12.90301532454664
