date,ticker,name,currency,asset_type,open,high,low,close,adj_close,volume,usd_per_unit,fx_filled,close_usd,adj_close_usd
2021-02-26,JPM,JPMorgan Chase,USD,stock,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,128.36367797851562,19829200,1.0,0,147.1699981689453,128.36367797851562
2021-03-01,JPM,JPMorgan Chase,USD,stock,149.52000427246094,151.3800048828125,148.47999572753906,150.5,131.26809692382812,14845500,1.0,0,150.5,131.26809692382812
2021-03-02,JPM,JPMorgan Chase,USD,stock,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,130.8407745361328,14221700,1.0,0,150.00999450683594,130.8407745361328
2021-03-03,JPM,JPMorgan Chase,USD,stock,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,133.37017822265625,14324100,1.0,0,152.91000366210938,133.37017822265625
2021-03-04,JPM,JPMorgan Chase,USD,stock,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,131.3204803466797,20093900,1.0,0,150.55999755859375,131.3204803466797
2021-03-05,JPM,JPMorgan Chase,USD,stock,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,131.62571716308594,18465100,1.0,0,150.91000366210938,131.62571716308594
2021-03-08,JPM,JPMorgan Chase,USD,stock,152.47000122070312,155.4600067138672,150.75,152.91000366210938,133.37017822265625,17133300,1.0,0,152.91000366210938,133.37017822265625
2021-03-09,JPM,JPMorgan Chase,USD,stock,151.5,154.25,149.82000732421875,151.8300018310547,132.42819213867188,16238800,1.0,0,151.8300018310547,132.42819213867188
2021-03-10,JPM,JPMorgan Chase,USD,stock,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,135.30650329589844,14342200,1.0,0,155.1300048828125,135.30650329589844
2021-03-11,JPM,JPMorgan Chase,USD,stock,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,134.59999084472656,11771500,1.0,0,154.32000732421875,134.59999084472656
2021-03-12,JPM,JPMorgan Chase,USD,stock,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,136.1961212158203,12849500,1.0,0,156.14999389648438,136.1961212158203
2021-03-15,JPM,JPMorgan Chase,USD,stock,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,135.5157928466797,12101100,1.0,0,155.3699951171875,135.5157928466797
2021-03-16,JPM,JPMorgan Chase,USD,stock,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,133.89349365234375,12805600,1.0,0,153.50999450683594,133.89349365234375
2021-03-17,JPM,JPMorgan Chase,USD,stock,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,135.2716064453125,13952400,1.0,0,155.08999633789062,135.2716064453125
2021-03-18,JPM,JPMorgan Chase,USD,stock,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,137.50448608398438,21898500,1.0,0,157.64999389648438,137.50448608398438
2021-03-19,JPM,JPMorgan Chase,USD,stock,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,135.31517028808594,54418800,1.0,0,155.13999938964844,135.31517028808594
2021-03-22,JPM,JPMorgan Chase,USD,stock,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,131.67808532714844,19944800,1.0,0,150.97000122070312,131.67808532714844
2021-03-23,JPM,JPMorgan Chase,USD,stock,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,130.361083984375,17076300,1.0,0,149.4600067138672,130.361083984375
2021-03-24,JPM,JPMorgan Chase,USD,stock,150.0,153.17999267578125,149.86000061035156,150.6199951171875,131.37278747558594,13079800,1.0,0,150.6199951171875,131.37278747558594
2021-03-25,JPM,JPMorgan Chase,USD,stock,150.0,152.97000122070312,149.3300018310547,152.5500030517578,133.0561981201172,15608300,1.0,0,152.5500030517578,133.0561981201172
2021-03-26,JPM,JPMorgan Chase,USD,stock,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,135.2716064453125,16754400,1.0,0,155.08999633789062,135.2716064453125
2021-03-29,JPM,JPMorgan Chase,USD,stock,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,133.1695556640625,17570300,1.0,0,152.67999267578125,133.1695556640625
2021-03-30,JPM,JPMorgan Chase,USD,stock,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,134.73951721191406,13184300,1.0,0,154.47999572753906,134.73951721191406
